Round,Player1,Move1,Player2,Move2,Winner
1,Kathi,rock,Alex,rock,
2,Kathi,paper,Alex,rock,
3,Kathi,paper,Alex,paper,
1,Kathi,scissors,Alex,paper,
2,Kathi,rock,Alex,scissors,
3,Kathi,scissors,Alex,rock,
1,Kathi,paper,Alex,scissors,
2,Kathi,rock,Alex,paper,
3,Kathi,rock,Alex,rock,
1,Kathi,paper,Alex,rock,
2,Kathi,scissors,Alex,paper,
3,Kathi,scissors,Alex,scissors,
1,Kathi,paper,Alex,scissors,
2,Kathi,rock,Alex,paper,
3,Kathi,paper,Alex,rock,
1,Alex,paper,Thilo,paper,
2,Alex,paper,Thilo,scissors,
3,Alex,scissors,Thilo,rock,
1,Alex,rock,Thilo,paper,
2,Alex,paper,Thilo,scissors,
3,Alex,scissors,Thilo,rock,
1,Alex,rock,Thilo,paper,
2,Alex,paper,Thilo,scissors,
3,Alex,scissors,Thilo,rock,
1,Alex,rock,Thilo,paper,
2,Alex,paper,Thilo,scissors,
3,Alex,scissors,Thilo,rock,
1,Alex,rock,Thilo,paper,
2,Alex,paper,Thilo,scissors,
3,Alex,scissors,Thilo,rock,
1,Kathi,rock,Thilo,paper,
2,Kathi,paper,Thilo,scissors,
3,Kathi,scissors,Thilo,rock,
1,Kathi,rock,Thilo,paper,
2,Kathi,scissors,Thilo,scissors,
3,Kathi,rock,Thilo,rock,
1,Kathi,scissors,Thilo,paper,
2,Kathi,paper,Thilo,scissors,
3,Kathi,rock,Thilo,rock,
1,Kathi,scissors,Thilo,paper,
2,Kathi,paper,Thilo,scissors,
3,Kathi,rock,Thilo,rock,
1,Kathi,paper,Thilo,paper,
2,Kathi,scissors,Thilo,scissors,
3,Kathi,rock,Thilo,rock,
